"Date","SKEW","VIX_lag1","VIX_sq_lag1","RealizedVol_lag1","MarketReturn_lag1","Sentiment_lag1","PC_Ratio_lag1","VIX_Sentiment_Interaction_lag1","VIX_lag1_centered","Sentiment_lag1_centered","VIX_Sent_Interact_centered_lag1"
2011-11-04,123.56,30.5,930.25,0.289344431065589,0.097466886730154,0.4018,1.3,12.2549,14.2129006928406,0.048730009699769,0.692594788623979
2011-11-07,124.93,30.16,909.6256,0.287358431920803,0.0730288829131194,0.4018,1.1,12.118288,13.8729006928406,0.048730009699769,0.676026585326057
2011-11-08,124.77,29.85,891.0225,0.28430722729938,0.0875016819402834,0.4018,1.56,11.99373,13.5629006928406,0.048730009699769,0.660920282319129
2011-11-09,122.87,27.48,755.1504,0.265272146899019,0.0656133560949739,0.4018,1.44,11.041464,11.1929006928406,0.048730009699769,0.545430159330676
2011-11-10,125.24,36.16,1307.5456,0.300165488474439,0.0276842280784413,0.4018,1.43,14.529088,19.8729006928406,0.048730009699769,0.968406643524671
2011-11-11,124.56,32.81,1076.4961,0.299781759804624,0.02652436909045,0.4473,1.56,14.675913,16.5229006928407,0.094230009699769,1.55695309255469
2011-11-14,124.56,30.04,902.4016,0.305681096053387,0.0487957028167285,0.4473,1.01,13.436892,13.7529006928406,0.094230009699769,1.29593596568633
2011-11-15,124.97,31.13,969.0769,0.303313702695132,0.0219686103228156,0.4473,1.29,13.924449,14.8429006928406,0.094230009699769,1.39864667625908
2011-11-16,122.92,31.22,974.6884,0.294059485024863,0.0463341467075349,0.4473,1.13,13.964706,14.9329006928406,0.094230009699769,1.40712737713206
2011-11-17,121.59,33.51,1122.9201,0.293421290598821,0.00936533411911089,0.4473,2.08,14.989023,17.2229006928406,0.094230009699769,1.62291409934453
2011-11-18,120.04,34.51,1190.9401,0.296155050717786,0.00515250458756178,0.4193,1.51,14.470043,18.2229006928406,0.0662300096997691,1.20690288964476
2011-11-21,115.15,32,1024,0.295745726111815,0.00021390022458867,0.4193,0.58,13.4176,15.7129006928406,0.0662300096997691,1.04066556529834
2011-11-22,114.92,32.91,1083.0681,0.294487947896642,-0.0372447139703018,0.4193,1.45,13.799163,16.6229006928406,0.0662300096997691,1.10093487412513
2011-11-23,116.78,31.97,1022.0809,0.289740152185735,-0.0541850554776824,0.4193,1.38,13.405021,15.6829006928406,0.0662300096997691,1.03867866500735
2011-11-25,114.77,33.98,1154.6404,0.291435361547795,-0.0562795940330494,0.4193,1.83,14.247814,17.6929006928406,0.0662300096997691,1.17180098450389
2011-11-28,118.63,34.47,1188.1809,0.28748543010566,-0.0694501879104239,0.4193,1.55,14.453271,18.1829006928406,0.0662300096997691,1.20425368925677
2011-11-29,116.45,32.13,1032.3369,0.279942731541778,-0.0743457296643406,0.4193,1.5,13.472109,15.8429006928407,0.0662300096997691,1.04927546655931
2011-11-30,116.56,30.64,938.8096,0.280335882252187,-0.0725235862442002,0.4193,1.6,12.847352,14.3529006928406,0.0662300096997691,0.950592752106658
2011-12-01,116.9,27.8,772.84,0.310609575916017,-0.00507148343668096,0.4193,1.33,11.65654,11.5129006928406,0.0662300096997691,0.762499524559314
2011-12-02,116.31,27.41,751.3081,0.293506789783744,0.0213580956783161,0.3304,1.28,9.056264,11.1229006928406,-0.0226699903002309,-0.252156050817129
2011-12-05,116.14,27.52,757.3504,0.288424573524597,0.00514065382042261,0.3304,1.18,9.092608,11.2329006928406,-0.0226699903002309,-0.254649749750155
2011-12-06,115.16,27.84,775.0656,0.2831173805854,-0.00323243194134104,0.3304,1.18,9.198336,11.5529006928406,-0.0226699903002309,-0.261904146646229
2011-12-07,115.87,28.13,791.2969,0.28225272937338,0.0041724788805837,0.3304,0.83,9.294152,11.8429006928406,-0.0226699903002309,-0.268478443833296
2011-12-08,115.37,28.67,821.9689,0.281481754835107,-8.72278590469122e-05,0.3304,1.01,9.472568,12.3829006928406,-0.0226699903002309,-0.28072023859542
2011-12-09,116.83,30.59,935.7481,0.287422740846151,-0.0331229712946675,0.3857,1.07,11.798563,14.3029006928406,0.032630009699769,0.466703788342224
2011-12-12,120.26,26.38,695.9044,0.26253908333733,0.0210047613082809,0.3857,1.61,10.174766,10.0929006928406,0.032630009699769,0.329331447506196
2011-12-13,119.44,25.67,658.9489,0.266651963756722,-0.00260886920688108,0.3857,1.35,9.900919,9.38290069284065,0.032630009699769,0.30616414061936
2011-12-14,120.66,25.41,645.6681,0.25848301064632,-0.0306260329214476,0.3857,1.47,9.800637,9.12290069284065,0.032630009699769,0.29768033809742
2011-12-15,122.35,26.04,678.0816,0.259279255854171,-0.0324431766214861,0.3857,1.26,10.043628,9.75290069284065,0.032630009699769,0.318237244208274
2011-12-16,119.22,25.11,630.5121,0.258851953681107,-0.0340109431834721,0.4018,1.67,10.089198,8.82290069284065,0.048730009699769,0.429940036342224
2011-12-19,116.58,24.29,590.0041,0.253322756012235,-0.0140442027143832,0.4018,1.21,9.759722,8.00290069284065,0.048730009699769,0.389981428388413
2011-12-20,120.66,24.92,621.0064,0.249762664041599,-0.00890370452461919,0.4018,1.04,10.012856,8.63290069284065,0.048730009699769,0.420681334499268
2011-12-21,115.16,23.22,539.1684,0.270274602733725,0.0208803043738595,0.4018,1.22,9.329796,6.93290069284065,0.048730009699769,0.33784031800966
2011-12-22,115.56,21.43,459.2449,0.260483811772326,0.0416525100808363,0.4018,1.52,8.610574,5.14290069284065,0.048730009699769,0.250613600647074
2011-12-23,117.14,21.16,447.7456,0.260341712245279,0.0540335518034292,0.33725,1.66,7.13621,4.87290069284065,-0.015819990300231,-0.0770892416947278
2011-12-27,116.53,20.73,429.7329,0.244716130590791,0.0853710385183488,0.33725,1.35,6.9911925,4.44290069284065,-0.015819990300231,-0.0702866458656285
2011-12-28,116.32,21.91,480.0481,0.243940087458566,0.0881391897672001,0.33725,1.07,7.3891475,5.62290069284065,-0.015819990300231,-0.088954234419901
2011-12-29,116.57,23.52,553.1904,0.233187092477933,0.0467616382116969,0.33725,1.03,7.93212,7.23290069284065,-0.015819990300231,-0.114424418803273
2011-12-30,116.21,22.65,513.0225,0.235005339668247,0.0552005099948456,0.406,2.2,9.1959,6.36290069284065,0.0529300096997691,0.336788395390723
2012-01-03,117.1,23.4,547.56,0.18598401447779,0.00849655349414657,0.406,1.38,9.5004,7.11290069284065,0.0529300096997691,0.37648590266555
2012-01-04,117.63,22.97,527.6209,0.192769546133908,0.0257624374640422,0.406,1.02,9.32582,6.68290069284065,0.0529300096997691,0.353725998494649
2012-01-05,117.76,22.22,493.7284,0.192734112224294,0.026191425690544,0.406,1.43,9.02132,5.93290069284065,0.0529300096997691,0.314028491219822
2012-01-06,118.29,21.48,461.3904,0.190086459146822,0.0188962890464017,0.4888,1,10.499424,5.19290069284065,0.135730009699769,0.704832461409199
2012-01-09,119.07,20.63,425.5969,0.190455931862757,0.0152509776994947,0.4888,1.56,10.083944,4.34290069284065,0.135730009699769,0.589461953164395
2012-01-10,118.99,21.07,443.9449,0.190478513612493,0.0154938162844349,0.4888,1.4,10.299016,4.78290069284065,0.135730009699769,0.649183157432293
2012-01-11,120.2,20.69,428.0761,0.174371166637221,0.0457088072104259,0.4888,0.99,10.113272,4.40290069284065,0.135730009699769,0.597605753746381
2012-01-12,120.78,21.05,443.1025,0.166174438474988,0.0292758978458325,0.4888,1.34,10.28924,4.76290069284065,0.135730009699769,0.646468557238298
2012-01-13,121.92,20.47,419.0209,0.1550705352422,0.0466361753649442,0.4914,1.23,10.058958,4.18290069284065,0.138330009699769,0.578620693413817
2012-01-17,125.63,20.91,437.2281,0.152245805014861,0.0503999582115489,0.4914,0.57,10.275174,4.62290069284065,0.138330009699769,0.639485897681716
2012-01-18,130.78,22.2,492.84,0.143725184024127,0.0653597786046261,0.4914,1.25,10.90908,5.91290069284065,0.138330009699769,0.817931610194418
2012-01-19,129.6,20.89,436.3921,0.146333034168366,0.0731686633054132,0.4914,1.15,10.265346,4.60290069284065,0.138330009699769,0.636719297487721
2012-01-20,129.24,19.87,394.8169,0.146413323686467,0.0748842338080875,0.4723,1.07,9.384601,3.58290069284065,0.119230009699769,0.4271892843607
2012-01-23,125.83,18.28,334.1584,0.13591698932655,0.0873556160691411,0.4723,1.55,8.633644,1.99290069284065,0.119230009699769,0.237613568938067
2012-01-24,127.38,18.67,348.5689,0.100612585515202,0.0584376153633608,0.4723,1.73,8.817841,2.38290069284065,0.119230009699769,0.284113272720977
2012-01-25,125.22,18.91,357.5881,0.101447601803408,0.0554635819103879,0.4723,0.96,8.931193,2.62290069284065,0.119230009699769,0.312728475048921
2012-01-26,122.96,18.31,335.2561,0.101741883448392,0.0558736973980203,0.4723,0.66,8.647813,2.02290069284065,0.119230009699769,0.24119046922906
2012-01-27,121.5,18.57,344.8449,0.103008671182213,0.0411086770443987,0.483974,1.42,8.98739718,2.28290069284065,0.130904009699769,0.298840854439222
2012-01-30,121.99,18.53,343.3609,0.103554721453808,0.0394355759784784,0.483974,1.2,8.96803822,2.24290069284065,0.130904009699769,0.293604694051231
2012-01-31,121.96,19.4,376.36,0.0910070411949402,0.0494667016036408,0.483974,1.18,9.3890956,3.11290069284065,0.130904009699769,0.40749118249003
2012-02-01,121.39,19.44,377.9136,0.0862615137734561,0.0383594631482183,0.483974,1.09,9.40845456,3.15290069284065,0.130904009699769,0.412727342878021
2012-02-02,122.26,18.55,344.1025,0.086530001910887,0.0515202883425747,0.483974,0.93,8.9777177,2.26290069284065,0.130904009699769,0.296222774245226
2012-02-03,122.14,17.98,323.2804,0.0727409317372727,0.0372593625151918,0.43806,1.32,7.8763188,1.69290069284065,0.0849900096997691,0.143879646305272
2012-02-06,123.63,17.1,292.41,0.0847175067826593,0.0515711857807721,0.43806,0.87,7.490826,0.81290069284065,0.0849900096997691,0.0690884377694758
2012-02-07,123.02,17.76,315.4176,0.0852748993973279,0.0482078874510758,0.43806,1.17,7.7799456,1.47290069284065,0.0849900096997691,0.125181844171323
2012-02-08,124.76,17.65,311.5225,0.0834603038691876,0.0527693411578483,0.43806,0.66,7.731759,1.36290069284065,0.0849900096997691,0.115832943104349
2012-02-09,126.48,18.16,329.7856,0.083464915094562,0.0526681589318532,0.43806,1.02,7.9551696,1.87290069284065,0.0849900096997691,0.159177848051231
2012-02-10,129.59,18.63,347.0769,0.0802560964136815,0.0452946717402707,0.51643,1.23,9.6210909,2.34290069284065,0.163360009699769,0.382736279908044
2012-02-13,127.89,20.79,432.2241,0.0860385478532037,0.0380749716248756,0.51643,1.05,10.7365797,4.50290069284065,0.163360009699769,0.735593900859545
2012-02-14,129.96,19.04,362.5216,0.0877373388575884,0.0425181237857828,0.51643,1.5,9.8328272,2.75290069284065,0.163360009699769,0.449713883884949
2012-02-15,128.88,19.54,381.8116,0.0847593891594973,0.0465383511637887,0.51643,1.33,10.0910422,3.25290069284065,0.163360009699769,0.531393888734833
2012-02-16,130.29,21.14,446.8996,0.0885679344699264,0.0375940208839864,0.51643,1.46,10.9173302,4.85290069284065,0.163360009699769,0.792769904254464
2012-02-17,129.54,19.22,369.4084,0.0884611645103425,0.0375126501765424,0.42713,1.35,8.2094386,2.93290069284065,0.0740600096997691,0.217210653760238
2012-02-21,128.46,17.78,316.1284,0.087755825075795,0.0349323375909716,0.42713,1.25,7.5943714,1.49290069284065,0.0740600096997691,0.11056423979257
2012-02-22,127.7,18.19,330.8761,0.0877487976569244,0.0349827835950665,0.42713,1.12,7.7694947,1.90290069284065,0.0740600096997691,0.140928843769476
2012-02-23,127.81,18.19,330.8761,0.0893845148994952,0.0311657966975192,0.42713,1.16,7.7694947,1.90290069284065,0.0740600096997691,0.140928843769476
2012-02-24,128.72,16.8,282.24,0.0893906849832482,0.0364551160990976,0.43689,1.24,7.339752,0.512900692840649,0.083820009699769,0.0429913410489215
2012-02-27,126.98,17.31,299.6361,0.0857945971803788,0.0294842666738768,0.43689,1.72,7.5625659,1.02290069284065,0.083820009699769,0.0857395459958035
2012-02-28,125.65,18.19,330.8761,0.0817418128529625,0.036608431908169,0.43689,1.06,7.9470291,1.90290069284065,0.083820009699769,0.1595011545316
2012-02-29,124.59,17.96,322.5616,0.0809893349952025,0.0415531546870733,0.43689,0.98,7.8465444,1.67290069284065,0.083820009699769,0.140222552300654
2012-03-01,127.63,18.43,339.6649,0.0828907206544807,0.0393302616524736,0.43689,1.73,8.0518827,2.14290069284065,0.083820009699769,0.179617956859545
2012-03-02,125.2,17.26,297.9076,0.0837000982080813,0.0459265521344463,0.44512,1.68,7.6827712,0.97290069284065,0.0920500096997691,0.0895555182128939
2012-03-05,126.23,17.29,298.9441,0.0820316389115307,0.0338151993356748,0.44512,1.28,7.6961248,1.00290069284065,0.0920500096997691,0.0923170185038867
2012-03-06,126.49,18.05,325.8025,0.0842046023630094,0.0288435420602662,0.44512,1.18,8.034416,1.76290069284065,0.0920500096997691,0.162275025875711
2012-03-07,126.02,20.87,435.5569,0.0892345460135014,-0.00114572263728974,0.44512,1.3,9.2896544,4.58290069284065,0.0920500096997691,0.42185605322906
2012-03-08,125.08,19.07,363.6649,0.0923822156496111,0.00615509774259415,0.44512,1.47,8.4884384,2.78290069284065,0.0920500096997691,0.256166035769476
2012-03-09,124.78,17.95,322.2025,0.0979410552395417,0.0139038569158991,0.42379,0.99,7.6070305,1.66290069284065,0.070720009699769,0.117600353127443
2012-03-12,139.25,17.11,292.7521,0.0983542424601499,0.0153706124042889,0.42379,1.44,7.2510469,0.822900692840648,0.070720009699769,0.0581955449796373
2012-03-13,122.89,15.64,244.6096,0.0983347236018111,0.0140580492514371,0.42379,1.13,6.6280756,-0.647099307159351,0.070720009699769,-0.0457628692790231
2012-03-14,118.82,14.8,219.04,0.111109783261372,0.0389373620620521,0.42379,1.28,6.272092,-1.48709930715935,0.070720009699769,-0.105167677426829
2012-03-15,136.51,15.31,234.3961,0.110087150108272,0.0309633081948233,0.42379,0.8,6.4882249,-0.977099307159351,0.070720009699769,-0.0691004724799469
2012-03-16,138.43,15.42,237.7764,0.110768147314617,0.0378527628701395,0.456067,0.95,7.03255314,-0.867099307159352,0.102997009699769,-0.0893086357501548
2012-03-19,128.85,14.47,209.3809,0.107688285028089,0.0443692196399663,0.456067,1.81,6.59928949,-1.81709930715935,0.102997009699769,-0.187155794964935
2012-03-20,128.02,15.04,226.2016,0.10306901940308,0.0373698999214405,0.456067,1.11,6.85924768,-1.24709930715935,0.102997009699769,-0.128447499436067
2012-03-21,124.6,15.58,242.7364,0.104357243486231,0.0320186382958907,0.456067,1.21,7.10552386,-0.707099307159352,0.102997009699769,-0.0728291141981917
2012-03-22,121.17,15.13,228.9169,0.104993761304605,0.0294260137613165,0.456067,1.32,6.90029371,-1.15709930715935,0.102997009699769,-0.119177768563088
2012-03-23,122.98,15.57,242.4249,0.108027549924048,0.0255391202046287,0.423841,1.68,6.59920437,-0.717099307159351,0.0707710096997691,-0.0507498420226721
2012-03-26,118.02,14.82,219.6324,0.107689780397128,0.0243802307262317,0.423841,1.59,6.28132362,-1.46709930715935,0.0707710096997691,-0.103828099297499
2012-03-27,121.13,14.26,203.3476,0.116255670092882,0.0364996936349655,0.423841,1.43,6.04397266,-2.02709930715935,0.0707710096997691,-0.14345986472937
2012-03-28,121.61,15.59,243.0481,0.117324034760449,0.0323252765535322,0.423841,1.7,6.60768119,-0.697099307159352,0.0707710096997691,-0.0493344218286768
2012-03-29,121.69,15.47,239.3209,0.119220075148788,0.0240208545487768,0.423841,1.54,6.55682027,-0.817099307159351,0.0707710096997691,-0.057826942992649
2012-03-30,124.97,15.48,239.6304,0.117752211054372,0.027159880463028,0.4247,1.33,6.574356,-0.807099307159351,0.0716300096997691,-0.0578125312005012
2012-04-02,123.13,15.5,240.25,0.116784339644458,0.0247123150145425,0.4247,1.32,6.58285,-0.787099307159352,0.0716300096997691,-0.0563799310065059
2012-04-03,123.84,15.64,244.6096,0.117569393537519,0.0354399562749501,0.4247,1.19,6.642308,-0.647099307159351,0.0716300096997691,-0.0463517296485382
2012-04-04,121,15.66,245.2356,0.117641321088909,0.0353205332550983,0.4247,1.64,6.650802,-0.627099307159352,0.0716300096997691,-0.0449191294545428
2012-04-05,120.61,16.44,270.2736,0.109101618318752,0.0405551652131901,0.4247,1.19,6.982068,0.15290069284065,0.0716300096997691,0.0109522781112771
2012-04-09,119.05,16.7,278.89,0.107906277717183,0.0330490213620571,0.381743,1.3,6.3751081,0.412900692840648,0.028673009699769,0.0118391055708612
2012-04-10,119.27,18.81,353.8161,0.112500207014774,0.0118555594950731,0.381743,1.61,7.18058583,2.52290069284065,0.028673009699769,0.0723391560373739
2012-04-11,118.43,20.39,415.7521,0.127540910932388,-0.00899817755623644,0.381743,1.05,7.78373977,4.10290069284065,0.028673009699769,0.117642511363009
2012-04-12,119.87,20.02,400.8004,0.130411200644827,-0.00173735352846816,0.381743,1.22,7.64249486,3.73290069284065,0.028673009699769,0.107033497774094
2012-04-13,118.19,17.2,295.84,0.123606450967408,-0.00602117126351764,0.281385,1.39,4.839822,0.912900692840648,-0.071684990300231,-0.0654412773113559
2012-04-16,116.67,19.55,382.2025,0.130716127662405,-0.0173776501448426,0.281385,1.03,5.50107675,3.26290069284065,-0.071684990300231,-0.233901004516899
2012-04-17,121.83,19.55,382.2025,0.12839139317828,-0.0238308351608403,0.281385,1.29,5.50107675,3.26290069284065,-0.071684990300231,-0.233901004516899
2012-04-18,119.5,18.46,340.7716,0.140463589068441,-0.00958164005944795,0.281385,0.96,5.1943671,2.17290069284065,-0.071684990300231,-0.155764365089647
2012-04-19,117.6,18.64,347.4496,0.140031707084311,-0.0176111661419069,0.281385,1.39,5.2450164,2.35290069284065,-0.071684990300231,-0.168667663343689
2012-04-20,118.05,18.36,337.0896,0.140975143368484,-0.0205582203288568,0.311787,1.35,5.72440932,2.07290069284065,-0.041282990300231,-0.0855755391958825
2012-04-23,117.19,17.44,304.1536,0.14112576530761,-0.0175166805948299,0.311787,0.93,5.43756528,1.15290069284065,-0.041282990300231,-0.0475951881196701
2012-04-24,118.36,18.97,359.8609,0.141877522275196,-0.0187270847604548,0.311787,0.93,5.91459939,2.68290069284065,-0.041282990300231,-0.110758163279023
2012-04-25,122.53,18.1,327.61,0.142092941346044,-0.0181581541570424,0.311787,1.29,5.6433447,1.81290069284065,-0.041282990300231,-0.0748419617178225
2012-04-26,121.03,16.82,282.9124,0.141785819550064,-0.0183960730644435,0.311787,1.18,5.24425734,0.532900692840649,-0.041282990300231,-0.0219997341335269
2012-04-27,120.08,16.24,263.7376,0.143933436566796,-0.00891739242536715,0.276423,0.86,4.48910952,-0.0470993071593533,-0.076646990300231,0.00361002013899055
2012-04-30,119.83,16.32,266.3424,0.143273046820439,-0.00155220936145728,0.276423,1.13,4.51122336,0.0329006928406486,-0.076646990300231,-0.00252173908502807
2012-05-01,120.18,17.15,294.1225,0.143798243171231,-0.00383408949650477,0.276423,0.93,4.74065445,0.862900692840647,-0.076646990300231,-0.0661387410342197
2012-05-02,119.94,16.6,275.56,0.144616963820339,-0.00188324641967341,0.276423,1.29,4.5886218,0.31290069284065,-0.076646990300231,-0.0239828963690928
2012-05-03,116.18,16.88,284.9344,0.142148567494852,-0.0118597097792676,0.276423,1,4.66602024,0.592900692840647,-0.076646990300231,-0.0454440536531573
2012-05-04,115.83,17.56,308.3536,0.143836792835814,-0.0155513927542374,0.354015,0.9,6.2165034,1.27290069284065,0.000945009699769073,0.00120290350157718
2012-05-07,116.68,19.16,367.1056,0.150229347477249,-0.0215755137656934,0.354015,1.07,6.7829274,2.87290069284065,0.000945009699769073,0.0027149190212077
2012-05-08,117.23,18.94,358.7236,0.150300389616436,-0.0205957432859538,0.354015,0.88,6.7050441,2.65290069284065,0.000945009699769073,0.00250701688725851
2012-05-09,115.05,19.05,362.9025,0.146025469874324,-0.013460172918796,0.354015,1.33,6.74398575,2.76290069284065,0.000945009699769073,0.0026109679542331
2012-05-10,115.11,20.08,403.2064,0.135116738602172,-0.00295595404625271,0.354015,1.13,7.1086212,3.79290069284065,0.000945009699769073,0.00358432794499525
